,ImageID,LabelName,Width,Height
2294,apple_fuji_L_7-4_4DI45,특,9.8,9.4
2295,apple_fuji_L_7-5_5DI90,특,9.8,9.4
2296,apple_fuji_L_7-6_1TOP,특,9.8,9.4
2297,apple_fuji_L_7-7_2FR45,특,9.8,9.4
2298,apple_fuji_L_7-8_3FR90,특,9.8,9.4
2299,apple_fuji_L_7-9_4DI45,특,9.8,9.4
2300,apple_fuji_L_8-10_5DI90,특,9.5,8.4
2301,apple_fuji_L_8-11_1TOP,특,9.5,8.4
2302,apple_fuji_L_8-12_2FR45,특,9.5,8.4
2303,apple_fuji_L_8-13_3FR90,특,9.5,8.4
2304,apple_fuji_L_8-14_4DI45,특,9.5,8.4
2305,apple_fuji_L_8-15_5DI90,특,9.5,8.4
2306,apple_fuji_L_8-16_1TOP,특,9.5,8.4
2307,apple_fuji_L_8-17_2FR45,특,9.5,8.4
2308,apple_fuji_L_8-18_3FR90,특,9.5,8.4
2309,apple_fuji_L_8-19_4DI45,특,9.5,8.4
2310,apple_fuji_L_8-1_1TOP,특,9.5,8.4
2311,apple_fuji_L_8-20_5DI90,특,9.5,8.4
2312,apple_fuji_L_8-21_1TOP,특,9.5,8.4
2313,apple_fuji_L_8-22_2FR45,특,9.5,8.4
2314,apple_fuji_L_8-23_3FR90,특,9.5,8.4
2315,apple_fuji_L_8-24_4DI45,특,9.5,8.4
2316,apple_fuji_L_8-25_5DI90,특,9.5,8.4
2317,apple_fuji_L_8-26_1TOP,특,9.5,8.4
2318,apple_fuji_L_8-27_2FR45,특,9.5,8.4
2319,apple_fuji_L_8-28_3FR90,특,9.5,8.4
2320,apple_fuji_L_8-29_4DI45,특,9.5,8.4
2321,apple_fuji_L_8-2_2FR45,특,9.5,8.4
2322,apple_fuji_L_8-30_5DI90,특,9.5,8.4
2323,apple_fuji_L_8-31_1TOP,특,9.5,8.4
2324,apple_fuji_L_8-32_2FR45,특,9.5,8.4
2325,apple_fuji_L_8-33_3FR90,특,9.5,8.4
2326,apple_fuji_L_8-34_4DI45,특,9.5,8.4
2327,apple_fuji_L_8-35_5DI90,특,9.5,8.4
2328,apple_fuji_L_8-36_1TOP,특,9.5,8.4
2329,apple_fuji_L_8-37_2FR45,특,9.5,8.4
2330,apple_fuji_L_8-38_3FR90,특,9.5,8.4
2331,apple_fuji_L_8-39_4DI45,특,9.5,8.4
2332,apple_fuji_L_8-3_3FR90,특,9.5,8.4
2333,apple_fuji_L_8-40_5DI90,특,9.5,8.4
2334,apple_fuji_L_8-4_4DI45,특,9.5,8.4
2335,apple_fuji_L_8-5_5DI90,특,9.5,8.4
2336,apple_fuji_L_8-6_1TOP,특,9.5,8.4
2337,apple_fuji_L_8-7_2FR45,특,9.5,8.4
2338,apple_fuji_L_8-8_3FR90,특,9.5,8.4
2339,apple_fuji_L_8-9_4DI45,특,9.5,8.4
2340,apple_fuji_L_9-10_5DI90,특,9.7,8.5
2341,apple_fuji_L_9-11_1TOP,특,9.7,8.5
2342,apple_fuji_L_9-12_2FR45,특,9.7,8.5
2343,apple_fuji_L_9-13_3FR90,특,9.7,8.5
2344,apple_fuji_L_9-14_4DI45,특,9.7,8.5
2345,apple_fuji_L_9-15_5DI90,특,9.7,8.5
2346,apple_fuji_L_9-16_1TOP,특,9.7,8.5
2347,apple_fuji_L_9-17_2FR45,특,9.7,8.5
2348,apple_fuji_L_9-18_3FR90,특,9.7,8.5
2349,apple_fuji_L_9-19_4DI45,특,9.7,8.5
2350,apple_fuji_L_9-1_1TOP,특,9.7,8.5
2351,apple_fuji_L_9-20_5DI90,특,9.7,8.5
2352,apple_fuji_L_9-21_1TOP,특,9.7,8.5
2353,apple_fuji_L_9-22_2FR45,특,9.7,8.5
2354,apple_fuji_L_9-23_3FR90,특,9.7,8.5
2355,apple_fuji_L_9-24_4DI45,특,9.7,8.5
2356,apple_fuji_L_9-25_5DI90,특,9.7,8.5
2357,apple_fuji_L_9-26_1TOP,특,9.7,8.5
2358,apple_fuji_L_9-27_2FR45,특,9.7,8.5
2359,apple_fuji_L_9-28_3FR90,특,9.7,8.5
2360,apple_fuji_L_9-29_4DI45,특,9.7,8.5
2361,apple_fuji_L_9-2_2FR45,특,9.7,8.5
2362,apple_fuji_L_9-30_5DI90,특,9.7,8.5
2363,apple_fuji_L_9-31_1TOP,특,9.7,8.5
2364,apple_fuji_L_9-32_2FR45,특,9.7,8.5
2365,apple_fuji_L_9-33_3FR90,특,9.7,8.5
2366,apple_fuji_L_9-34_4DI45,특,9.7,8.5
2367,apple_fuji_L_9-35_5DI90,특,9.7,8.5
2368,apple_fuji_L_9-36_1TOP,특,9.7,8.5
2369,apple_fuji_L_9-37_2FR45,특,9.7,8.5
2370,apple_fuji_L_9-38_3FR90,특,9.7,8.5
2371,apple_fuji_L_9-39_4DI45,특,9.7,8.5
2372,apple_fuji_L_9-3_3FR90,특,9.7,8.5
2373,apple_fuji_L_9-40_5DI90,특,9.7,8.5
2374,apple_fuji_L_9-4_4DI45,특,9.7,8.5
2375,apple_fuji_L_9-5_5DI90,특,9.7,8.5
2376,apple_fuji_L_9-6_1TOP,특,9.7,8.5
2377,apple_fuji_L_9-7_2FR45,특,9.7,8.5
2378,apple_fuji_L_9-8_3FR90,특,9.7,8.5
2379,apple_fuji_L_9-9_4DI45,특,9.7,8.5
2380,apple_fuji_M_1-10_5DI90,상,8.6,7.5
2381,apple_fuji_M_1-11_1TOP,상,8.6,7.5
2382,apple_fuji_M_1-12_2FR45,상,8.6,7.5
2383,apple_fuji_M_1-13_3FR90,상,8.6,7.5
2384,apple_fuji_M_1-14_4DI45,상,8.6,7.5
2385,apple_fuji_M_1-15_5DI90,상,8.6,7.5
2386,apple_fuji_M_1-16_1TOP,상,8.6,7.5
2387,apple_fuji_M_1-17_2FR45,상,8.6,7.5
2388,apple_fuji_M_1-18_3FR90,상,8.6,7.5
2389,apple_fuji_M_1-19_4DI45,상,8.6,7.5
2390,apple_fuji_M_1-1_1TOP,상,8.6,7.5
2391,apple_fuji_M_1-20_5DI90,상,8.6,7.5
2392,apple_fuji_M_1-21_1TOP,상,8.6,7.5
2393,apple_fuji_M_1-22_2FR45,상,8.6,7.5
2394,apple_fuji_M_1-23_3FR90,상,8.6,7.5
2395,apple_fuji_M_1-24_4DI45,상,8.6,7.5
2396,apple_fuji_M_1-25_5DI90,상,8.6,7.5
2397,apple_fuji_M_1-26_1TOP,상,8.6,7.5
2398,apple_fuji_M_1-27_2FR45,상,8.6,7.5
2399,apple_fuji_M_1-28_3FR90,상,8.6,7.5
2400,apple_fuji_M_1-29_4DI45,상,8.6,7.5
2401,apple_fuji_M_1-2_2FR45,상,8.6,7.5
2402,apple_fuji_M_1-30_5DI90,상,8.6,7.5
2403,apple_fuji_M_1-31_1TOP,상,8.6,7.5
2404,apple_fuji_M_1-32_2FR45,상,8.6,7.5
2405,apple_fuji_M_1-33_3FR90,상,8.6,7.5
2406,apple_fuji_M_1-34_4DI45,상,8.6,7.5
2407,apple_fuji_M_1-35_5DI90,상,8.6,7.5
2408,apple_fuji_M_1-36_1TOP,상,8.6,7.5
2409,apple_fuji_M_1-37_2FR45,상,8.6,7.5
2410,apple_fuji_M_1-38_3FR90,상,8.6,7.5
2411,apple_fuji_M_1-39_4DI45,상,8.6,7.5
2412,apple_fuji_M_1-3_3FR90,상,8.6,7.5
2413,apple_fuji_M_1-40_5DI90,상,8.6,7.5
2414,apple_fuji_M_1-4_4DI45,상,8.6,7.5
2415,apple_fuji_M_1-5_5DI90,상,8.6,7.5
2416,apple_fuji_M_1-6_1TOP,상,8.6,7.5
2417,apple_fuji_M_1-7_2FR45,상,8.6,7.5
2418,apple_fuji_M_1-8_3FR90,상,8.6,7.5
2419,apple_fuji_M_1-9_4DI45,상,8.6,7.5
2420,apple_fuji_M_10-10_5DI90,상,9.5,7.5
2421,apple_fuji_M_10-11_1TOP,상,9.5,7.5
2422,apple_fuji_M_10-12_2FR45,상,9.5,7.5
2423,apple_fuji_M_10-13_3FR90,상,9.5,7.5
2424,apple_fuji_M_10-14_4DI45,상,9.5,7.5
2425,apple_fuji_M_10-15_5DI90,상,9.5,7.5
2426,apple_fuji_M_10-16_1TOP,상,9.5,7.5
2427,apple_fuji_M_10-17_2FR45,상,9.5,7.5
2428,apple_fuji_M_10-18_3FR90,상,9.5,7.5
2429,apple_fuji_M_10-19_4DI45,상,9.5,7.5
2430,apple_fuji_M_10-1_1TOP,상,9.5,7.5
2431,apple_fuji_M_10-20_5DI90,상,9.5,7.5
2432,apple_fuji_M_10-21_1TOP,상,9.5,7.5
2433,apple_fuji_M_10-22_2FR45,상,9.5,7.5
2434,apple_fuji_M_10-23_3FR90,상,9.5,7.5
2435,apple_fuji_M_10-24_4DI45,상,9.5,7.5
2436,apple_fuji_M_10-25_5DI90,상,9.5,7.5
2437,apple_fuji_M_10-26_1TOP,상,9.5,7.5
2438,apple_fuji_M_10-27_2FR45,상,9.5,7.5
2439,apple_fuji_M_10-28_3FR90,상,9.5,7.5
2440,apple_fuji_M_10-29_4DI45,상,9.5,7.5
2441,apple_fuji_M_10-2_2FR45,상,9.5,7.5
2442,apple_fuji_M_10-30_5DI90,상,9.5,7.5
2443,apple_fuji_M_10-31_1TOP,상,9.5,7.5
2444,apple_fuji_M_10-32_2FR45,상,9.5,7.5
2445,apple_fuji_M_10-33_3FR90,상,9.5,7.5
2446,apple_fuji_M_10-34_4DI45,상,9.5,7.5
2447,apple_fuji_M_10-35_5DI90,상,9.5,7.5
2448,apple_fuji_M_10-36_1TOP,상,9.5,7.5
2449,apple_fuji_M_10-37_2FR45,상,9.5,7.5
2450,apple_fuji_M_10-38_3FR90,상,9.5,7.5
2451,apple_fuji_M_10-39_4DI45,상,9.5,7.5
2452,apple_fuji_M_10-3_3FR90,상,9.5,7.5
2453,apple_fuji_M_10-40_5DI90,상,9.5,7.5
2454,apple_fuji_M_10-4_4DI45,상,9.5,7.5
2455,apple_fuji_M_10-5_5DI90,상,9.5,7.5
2456,apple_fuji_M_10-6_1TOP,상,9.5,7.5
2457,apple_fuji_M_10-7_2FR45,상,9.5,7.5
2458,apple_fuji_M_10-8_3FR90,상,9.5,7.5
2459,apple_fuji_M_10-9_4DI45,상,9.5,7.5
2460,apple_fuji_M_11-10_5DI90,상,8.8,7.2
2461,apple_fuji_M_11-11_1TOP,상,8.8,7.2
2462,apple_fuji_M_11-12_2FR45,상,8.8,7.2
2463,apple_fuji_M_11-13_3FR90,상,8.8,7.2
2464,apple_fuji_M_11-14_4DI45,상,8.8,7.2
2465,apple_fuji_M_11-15_5DI90,상,8.8,7.2
2466,apple_fuji_M_11-16_1TOP,상,8.8,7.2
2467,apple_fuji_M_11-17_2FR45,상,8.8,7.2
2468,apple_fuji_M_11-18_3FR90,상,8.8,7.2
2469,apple_fuji_M_11-19_4DI45,상,8.8,7.2
2470,apple_fuji_M_11-1_1TOP,상,8.8,7.2
2471,apple_fuji_M_11-20_5DI90,상,8.8,7.2
2472,apple_fuji_M_11-21_1TOP,상,8.8,7.2
2473,apple_fuji_M_11-22_2FR45,상,8.8,7.2
2474,apple_fuji_M_11-23_3FR90,상,8.8,7.2
2475,apple_fuji_M_11-24_4DI45,상,8.8,7.2
2476,apple_fuji_M_11-25_5DI90,상,8.8,7.2
2477,apple_fuji_M_11-26_1TOP,상,8.8,7.2
2478,apple_fuji_M_11-27_2FR45,상,8.8,7.2
2479,apple_fuji_M_11-28_3FR90,상,8.8,7.2
2480,apple_fuji_M_11-29_4DI45,상,8.8,7.2
2481,apple_fuji_M_11-2_2FR45,상,8.8,7.2
2482,apple_fuji_M_11-30_5DI90,상,8.8,7.2
2483,apple_fuji_M_11-31_1TOP,상,8.8,7.2
2484,apple_fuji_M_11-32_2FR45,상,8.8,7.2
2485,apple_fuji_M_11-33_3FR90,상,8.8,7.2
2486,apple_fuji_M_11-34_4DI45,상,8.8,7.2
2487,apple_fuji_M_11-35_5DI90,상,8.8,7.2
2488,apple_fuji_M_11-36_1TOP,상,8.8,7.2
2489,apple_fuji_M_11-37_2FR45,상,8.8,7.2
2490,apple_fuji_M_11-38_3FR90,상,8.8,7.2
2491,apple_fuji_M_11-39_4DI45,상,8.8,7.2
2492,apple_fuji_M_11-3_3FR90,상,8.8,7.2
2493,apple_fuji_M_11-40_5DI90,상,8.8,7.2
2494,apple_fuji_M_11-4_4DI45,상,8.8,7.2
2495,apple_fuji_M_11-5_5DI90,상,8.8,7.2
2496,apple_fuji_M_11-6_1TOP,상,8.8,7.2
2497,apple_fuji_M_11-7_2FR45,상,8.8,7.2
2498,apple_fuji_M_11-8_3FR90,상,8.8,7.2
2499,apple_fuji_M_11-9_4DI45,상,8.8,7.2
2500,apple_fuji_M_12-10_5DI90,상,8.6,7.1
2501,apple_fuji_M_12-11_1TOP,상,8.6,7.1
2502,apple_fuji_M_12-12_2FR45,상,8.6,7.1
2503,apple_fuji_M_12-13_3FR90,상,8.6,7.1
2504,apple_fuji_M_12-14_4DI45,상,8.6,7.1
2505,apple_fuji_M_12-15_5DI90,상,8.6,7.1
2506,apple_fuji_M_12-16_1TOP,상,8.6,7.1
2507,apple_fuji_M_12-17_2FR45,상,8.6,7.1
2508,apple_fuji_M_12-18_3FR90,상,8.6,7.1
2509,apple_fuji_M_12-19_4DI45,상,8.6,7.1
2510,apple_fuji_M_12-1_1TOP,상,8.6,7.1
2511,apple_fuji_M_12-20_5DI90,상,8.6,7.1
2512,apple_fuji_M_12-21_1TOP,상,8.6,7.1
2513,apple_fuji_M_12-22_2FR45,상,8.6,7.1
2514,apple_fuji_M_12-23_3FR90,상,8.6,7.1
2515,apple_fuji_M_12-24_4DI45,상,8.6,7.1
2516,apple_fuji_M_12-25_5DI90,상,8.6,7.1
2517,apple_fuji_M_12-26_1TOP,상,8.6,7.1
2518,apple_fuji_M_12-27_2FR45,상,8.6,7.1
2519,apple_fuji_M_12-28_3FR90,상,8.6,7.1
2520,apple_fuji_M_12-29_4DI45,상,8.6,7.1
2521,apple_fuji_M_12-2_2FR45,상,8.6,7.1
2522,apple_fuji_M_12-30_5DI90,상,8.6,7.1
2523,apple_fuji_M_12-31_1TOP,상,8.6,7.1
2524,apple_fuji_M_12-32_2FR45,상,8.6,7.1
2525,apple_fuji_M_12-33_3FR90,상,8.6,7.1
2526,apple_fuji_M_12-34_4DI45,상,8.6,7.1
2527,apple_fuji_M_12-35_5DI90,상,8.6,7.1
2528,apple_fuji_M_12-36_1TOP,상,8.6,7.1
2529,apple_fuji_M_12-37_2FR45,상,8.6,7.1
2530,apple_fuji_M_12-38_3FR90,상,8.6,7.1
2531,apple_fuji_M_12-39_4DI45,상,8.6,7.1
2532,apple_fuji_M_12-3_3FR90,상,8.6,7.1
2533,apple_fuji_M_12-40_5DI90,상,8.6,7.1
2534,apple_fuji_M_12-4_4DI45,상,8.6,7.1
2535,apple_fuji_M_12-5_5DI90,상,8.6,7.1
2536,apple_fuji_M_12-6_1TOP,상,8.6,7.1
2537,apple_fuji_M_12-7_2FR45,상,8.6,7.1
2538,apple_fuji_M_12-8_3FR90,상,8.6,7.1
2539,apple_fuji_M_12-9_4DI45,상,8.6,7.1
2540,apple_fuji_M_13-10_5DI90,상,8.1,7.1
2541,apple_fuji_M_13-11_1TOP,상,8.1,7.1
2542,apple_fuji_M_13-12_2FR45,상,8.1,7.1
2543,apple_fuji_M_13-13_3FR90,상,8.1,7.1
2544,apple_fuji_M_13-14_4DI45,상,8.1,7.1
2545,apple_fuji_M_13-15_5DI90,상,8.1,7.1
2546,apple_fuji_M_13-16_1TOP,상,8.1,7.1
2547,apple_fuji_M_13-17_2FR45,상,8.1,7.1
2548,apple_fuji_M_13-18_3FR90,상,8.1,7.1
2549,apple_fuji_M_13-19_4DI45,상,8.1,7.1
2550,apple_fuji_M_13-1_1TOP,상,8.1,7.1
2551,apple_fuji_M_13-20_5DI90,상,8.1,7.1
2552,apple_fuji_M_13-21_1TOP,상,8.1,7.1
2553,apple_fuji_M_13-22_2FR45,상,8.1,7.1
2554,apple_fuji_M_13-23_3FR90,상,8.1,7.1
2555,apple_fuji_M_13-24_4DI45,상,8.1,7.1
2556,apple_fuji_M_13-25_5DI90,상,8.1,7.1
2557,apple_fuji_M_13-26_1TOP,상,8.1,7.1
2558,apple_fuji_M_13-27_2FR45,상,8.1,7.1
2559,apple_fuji_M_13-28_3FR90,상,8.1,7.1
2560,apple_fuji_M_13-29_4DI45,상,8.1,7.1
2561,apple_fuji_M_13-2_2FR45,상,8.1,7.1
2562,apple_fuji_M_13-30_5DI90,상,8.1,7.1
2563,apple_fuji_M_13-31_1TOP,상,8.1,7.1
2564,apple_fuji_M_13-32_2FR45,상,8.1,7.1
2565,apple_fuji_M_13-33_3FR90,상,8.1,7.1
2566,apple_fuji_M_13-34_4DI45,상,8.1,7.1
2567,apple_fuji_M_13-35_5DI90,상,8.1,7.1
2568,apple_fuji_M_13-36_1TOP,상,8.1,7.1
2569,apple_fuji_M_13-37_2FR45,상,8.1,7.1
2570,apple_fuji_M_13-38_3FR90,상,8.1,7.1
2571,apple_fuji_M_13-39_4DI45,상,8.1,7.1
2572,apple_fuji_M_13-3_3FR90,상,8.1,7.1
2573,apple_fuji_M_13-40_5DI90,상,8.1,7.1
2574,apple_fuji_M_13-4_4DI45,상,8.1,7.1
2575,apple_fuji_M_13-5_5DI90,상,8.1,7.1
2576,apple_fuji_M_13-6_1TOP,상,8.1,7.1
2577,apple_fuji_M_13-7_2FR45,상,8.1,7.1
2578,apple_fuji_M_13-8_3FR90,상,8.1,7.1
2579,apple_fuji_M_13-9_4DI45,상,8.1,7.1
2580,apple_fuji_M_14-10_5DI90,상,8.5,7.7
2581,apple_fuji_M_14-11_1TOP,상,8.5,7.7
2582,apple_fuji_M_14-12_2FR45,상,8.5,7.7
2583,apple_fuji_M_14-13_3FR90,상,8.5,7.7
2584,apple_fuji_M_14-14_4DI45,상,8.5,7.7
2585,apple_fuji_M_14-15_5DI90,상,8.5,7.7
2586,apple_fuji_M_14-16_1TOP,상,8.5,7.7
2587,apple_fuji_M_14-17_2FR45,상,8.5,7.7
2588,apple_fuji_M_14-18_3FR90,상,8.5,7.7
2589,apple_fuji_M_14-19_4DI45,상,8.5,7.7
2590,apple_fuji_M_14-1_1TOP,상,8.5,7.7
2591,apple_fuji_M_14-20_5DI90,상,8.5,7.7
2592,apple_fuji_M_14-21_1TOP,상,8.5,7.7
2593,apple_fuji_M_14-22_2FR45,상,8.5,7.7
2594,apple_fuji_M_14-23_3FR90,상,8.5,7.7
2595,apple_fuji_M_14-24_4DI45,상,8.5,7.7
2596,apple_fuji_M_14-25_5DI90,상,8.5,7.7
2597,apple_fuji_M_14-26_1TOP,상,8.5,7.7
2598,apple_fuji_M_14-27_2FR45,상,8.5,7.7
2599,apple_fuji_M_14-28_3FR90,상,8.5,7.7
2600,apple_fuji_M_14-29_4DI45,상,8.5,7.7
2601,apple_fuji_M_14-2_2FR45,상,8.5,7.7
2602,apple_fuji_M_14-30_5DI90,상,8.5,7.7
2603,apple_fuji_M_14-31_1TOP,상,8.5,7.7
2604,apple_fuji_M_14-32_2FR45,상,8.5,7.7
2605,apple_fuji_M_14-33_3FR90,상,8.5,7.7
2606,apple_fuji_M_14-34_4DI45,상,8.5,7.7
2607,apple_fuji_M_14-35_5DI90,상,8.5,7.7
2608,apple_fuji_M_14-36_1TOP,상,8.5,7.7
2609,apple_fuji_M_14-37_2FR45,상,8.5,7.7
2610,apple_fuji_M_14-38_3FR90,상,8.5,7.7
2611,apple_fuji_M_14-39_4DI45,상,8.5,7.7
2612,apple_fuji_M_14-3_3FR90,상,8.5,7.7
2613,apple_fuji_M_14-40_5DI90,상,8.5,7.7
2614,apple_fuji_M_14-4_4DI45,상,8.5,7.7
2615,apple_fuji_M_14-5_5DI90,상,8.5,7.7
2616,apple_fuji_M_14-6_1TOP,상,8.5,7.7
2617,apple_fuji_M_14-7_2FR45,상,8.5,7.7
2618,apple_fuji_M_14-8_3FR90,상,8.5,7.7
2619,apple_fuji_M_14-9_4DI45,상,8.5,7.7
2620,apple_fuji_M_15-10_5DI90,상,8.1,7.5
2621,apple_fuji_M_15-11_1TOP,상,8.1,7.5
2622,apple_fuji_M_15-12_2FR45,상,8.1,7.5
2623,apple_fuji_M_15-13_3FR90,상,8.1,7.5
2624,apple_fuji_M_15-14_4DI45,상,8.1,7.5
2625,apple_fuji_M_15-15_5DI90,상,8.1,7.5
2626,apple_fuji_M_15-16_1TOP,상,8.1,7.5
2627,apple_fuji_M_15-17_2FR45,상,8.1,7.5
2628,apple_fuji_M_15-18_3FR90,상,8.1,7.5
2629,apple_fuji_M_15-19_4DI45,상,8.1,7.5
2630,apple_fuji_M_15-1_1TOP,상,8.1,7.5
2631,apple_fuji_M_15-20_5DI90,상,8.1,7.5
2632,apple_fuji_M_15-21_1TOP,상,8.1,7.5
2633,apple_fuji_M_15-22_2FR45,상,8.1,7.5
2634,apple_fuji_M_15-23_3FR90,상,8.1,7.5
2635,apple_fuji_M_15-24_4DI45,상,8.1,7.5
2636,apple_fuji_M_15-25_5DI90,상,8.1,7.5
2637,apple_fuji_M_15-26_1TOP,상,8.1,7.5
2638,apple_fuji_M_15-27_2FR45,상,8.1,7.5
2639,apple_fuji_M_15-28_3FR90,상,8.1,7.5
2640,apple_fuji_M_15-29_4DI45,상,8.1,7.5
2641,apple_fuji_M_15-2_2FR45,상,8.1,7.5
2642,apple_fuji_M_15-30_5DI90,상,8.1,7.5
2643,apple_fuji_M_15-31_1TOP,상,8.1,7.5
2644,apple_fuji_M_15-32_2FR45,상,8.1,7.5
2645,apple_fuji_M_15-33_3FR90,상,8.1,7.5
2646,apple_fuji_M_15-34_4DI45,상,8.1,7.5
2647,apple_fuji_M_15-35_5DI90,상,8.1,7.5
2648,apple_fuji_M_15-36_1TOP,상,8.1,7.5
2649,apple_fuji_M_15-37_2FR45,상,8.1,7.5
2650,apple_fuji_M_15-38_3FR90,상,8.1,7.5
2651,apple_fuji_M_15-39_4DI45,상,8.1,7.5
2652,apple_fuji_M_15-3_3FR90,상,8.1,7.5
2653,apple_fuji_M_15-40_5DI90,상,8.1,7.5
2654,apple_fuji_M_15-4_4DI45,상,8.1,7.5
2655,apple_fuji_M_15-5_5DI90,상,8.1,7.5
2656,apple_fuji_M_15-6_1TOP,상,8.1,7.5
2657,apple_fuji_M_15-7_2FR45,상,8.1,7.5
2658,apple_fuji_M_15-8_3FR90,상,8.1,7.5
2659,apple_fuji_M_15-9_4DI45,상,8.1,7.5
2660,apple_fuji_M_16-10_5DI90,상,9,8.6
2661,apple_fuji_M_16-11_1TOP,상,9,8.6
2662,apple_fuji_M_16-12_2FR45,상,9,8.6
2663,apple_fuji_M_16-13_3FR90,상,9,8.6
2664,apple_fuji_M_16-14_4DI45,상,9,8.6
2665,apple_fuji_M_16-15_5DI90,상,9,8.6
2666,apple_fuji_M_16-16_1TOP,상,9,8.6
2667,apple_fuji_M_16-17_2FR45,상,9,8.6
2668,apple_fuji_M_16-18_3FR90,상,9,8.6
2669,apple_fuji_M_16-19_4DI45,상,9,8.6
2670,apple_fuji_M_16-1_1TOP,상,9,8.6
2671,apple_fuji_M_16-20_5DI90,상,9,8.6
2672,apple_fuji_M_16-21_1TOP,상,9,8.6
2673,apple_fuji_M_16-22_2FR45,상,9,8.6
2674,apple_fuji_M_16-23_3FR90,상,9,8.6
2675,apple_fuji_M_16-24_4DI45,상,9,8.6
2676,apple_fuji_M_16-25_5DI90,상,9,8.6
2677,apple_fuji_M_16-26_1TOP,상,9,8.6
2678,apple_fuji_M_16-27_2FR45,상,9,8.6
2679,apple_fuji_M_16-28_3FR90,상,9,8.6
2680,apple_fuji_M_16-29_4DI45,상,9,8.6
2681,apple_fuji_M_16-2_2FR45,상,9,8.6
2682,apple_fuji_M_16-30_5DI90,상,9,8.6
2683,apple_fuji_M_16-31_1TOP,상,9,8.6
2684,apple_fuji_M_16-32_2FR45,상,9,8.6
2685,apple_fuji_M_16-33_3FR90,상,9,8.6
2686,apple_fuji_M_16-34_4DI45,상,9,8.6
2687,apple_fuji_M_16-35_5DI90,상,9,8.6
2688,apple_fuji_M_16-36_1TOP,상,9,8.6
2689,apple_fuji_M_16-37_2FR45,상,9,8.6
2690,apple_fuji_M_16-38_3FR90,상,9,8.6
2691,apple_fuji_M_16-39_4DI45,상,9,8.6
2692,apple_fuji_M_16-3_3FR90,상,9,8.6
2693,apple_fuji_M_16-40_5DI90,상,9,8.6
2694,apple_fuji_M_16-4_4DI45,상,9,8.6
2695,apple_fuji_M_16-5_5DI90,상,9,8.6
2696,apple_fuji_M_16-6_1TOP,상,9,8.6
2697,apple_fuji_M_16-7_2FR45,상,9,8.6
2698,apple_fuji_M_16-8_3FR90,상,9,8.6
2699,apple_fuji_M_16-9_4DI45,상,9,8.6
2700,apple_fuji_M_17-10_5DI90,상,8.1,7.8
2701,apple_fuji_M_17-11_1TOP,상,8.1,7.8
2702,apple_fuji_M_17-12_2FR45,상,8.1,7.8
2703,apple_fuji_M_17-13_3FR90,상,8.1,7.8
2704,apple_fuji_M_17-14_4DI45,상,8.1,7.8
2705,apple_fuji_M_17-15_5DI90,상,8.1,7.8
2706,apple_fuji_M_17-16_1TOP,상,8.1,7.8
2707,apple_fuji_M_17-17_2FR45,상,8.1,7.8
2708,apple_fuji_M_17-18_3FR90,상,8.1,7.8
2709,apple_fuji_M_17-19_4DI45,상,8.1,7.8
2710,apple_fuji_M_17-1_1TOP,상,8.1,7.8
2711,apple_fuji_M_17-20_5DI90,상,8.1,7.8
2712,apple_fuji_M_17-21_1TOP,상,8.1,7.8
2713,apple_fuji_M_17-22_2FR45,상,8.1,7.8
2714,apple_fuji_M_17-23_3FR90,상,8.1,7.8
2715,apple_fuji_M_17-24_4DI45,상,8.1,7.8
2716,apple_fuji_M_17-25_5DI90,상,8.1,7.8
2717,apple_fuji_M_17-26_1TOP,상,8.1,7.8
2718,apple_fuji_M_17-27_2FR45,상,8.1,7.8
2719,apple_fuji_M_17-28_3FR90,상,8.1,7.8
2720,apple_fuji_M_17-29_4DI45,상,8.1,7.8
2721,apple_fuji_M_17-2_2FR45,상,8.1,7.8
2722,apple_fuji_M_17-30_5DI90,상,8.1,7.8
2723,apple_fuji_M_17-31_1TOP,상,8.1,7.8
2724,apple_fuji_M_17-32_2FR45,상,8.1,7.8
2725,apple_fuji_M_17-33_3FR90,상,8.1,7.8
2726,apple_fuji_M_17-34_4DI45,상,8.1,7.8
2727,apple_fuji_M_17-35_5DI90,상,8.1,7.8
2728,apple_fuji_M_17-36_1TOP,상,8.1,7.8
2729,apple_fuji_M_17-37_2FR45,상,8.1,7.8
2730,apple_fuji_M_17-38_3FR90,상,8.1,7.8
2731,apple_fuji_M_17-39_4DI45,상,8.1,7.8
2732,apple_fuji_M_17-3_3FR90,상,8.1,7.8
2733,apple_fuji_M_17-40_5DI90,상,8.1,7.8
2734,apple_fuji_M_17-4_4DI45,상,8.1,7.8
2735,apple_fuji_M_17-5_5DI90,상,8.1,7.8
2736,apple_fuji_M_17-6_1TOP,상,8.1,7.8
2737,apple_fuji_M_17-7_2FR45,상,8.1,7.8
2738,apple_fuji_M_17-8_3FR90,상,8.1,7.8
2739,apple_fuji_M_17-9_4DI45,상,8.1,7.8
2740,apple_fuji_M_18-10_5DI90,상,8.6,7.7
2741,apple_fuji_M_18-11_1TOP,상,8.6,7.7
2742,apple_fuji_M_18-12_2FR45,상,8.6,7.7
2743,apple_fuji_M_18-13_3FR90,상,8.6,7.7
2744,apple_fuji_M_18-14_4DI45,상,8.6,7.7
2745,apple_fuji_M_18-15_5DI90,상,8.6,7.7
2746,apple_fuji_M_18-16_1TOP,상,8.6,7.7
